,graphid,sketch,anomaly,anom_count
0,136,"[1080, 905, 307, 232, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 20, 6, 0, 109, 0, 64, 67, 0, 130, 0, 95, 89, 4, 30, 77, 0, 0, 0, 0, 126, 36, 0, 41, 49, 203, 52, 29, 92, 45, 36, 0, 0, 52, 0, 0, 0, 0, 86, 25, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 134, 0, 512, 28, 30, 1, 0, 33, 25, 0, 0, 0, 0, 0, 198, 0, 48, 198, 0, 198, 198, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 30, 0, 0, 9, 0, 17, 0, 0, 13, 0, 0, 0, 0, 0, 11, 0, 0]",0,0
1,682,"[1187, 1020, 323, 200, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 222, 42, 28, 168, 100, 0, 59, 67, 14, 92, 0, 85, 82, 8, 58, 0, 75, 0, 0, 0, 107, 24, 0, 39, 42, 0, 43, 24, 0, 30, 18, 0, 0, 33, 0, 21, 0, 0, 68, 26, 0, 54, 0, 0, 53, 0, 0, 7, 6, 371, 0, 0, 0, 0, 44, 0, 0, 2, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 18, 40, 17, 0, 24, 0, 0, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 6, 246, 0, 3, 0, 13, 22, 0, 0, 0, 0, 4, 0, 0]",0,0
2,314,"[789, 505, 287, 189, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 229, 116, 0, 72, 107, 62, 60, 72, 5, 0, 45, 45, 128, 126, 0, 0, 0, 0, 0, 330, 65, 417, 89, 38, 45, 43, 57, 0, 71, 35, 0, 0, 34, 346, 0, 0, 0, 156, 17, 0, 0, 56, 212, 0, 0, 0, 71, 73, 0, 0, 66, 71, 0, 29, 10, 0, 32, 0, 0, 0, 0, 0, 0, 20, 4, 0, 0, 27, 26, 40, 0, 14, 0, 130, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 15, 0, 23, 0, 61, 0, 0, 56, 19, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 18, 0, 0]",0,5
3,794,"[255, 30, 223, 163, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 27, 0, 9, 1, 21, 0, 32, 32, 86, 93, 0, 3, 2, 0, 0, 13, 6, 2095, 0, 27, 0, 17, 0, 4, 27, 0, 29, 4, 0, 1, 18, 0, 1829, 28, 0, 24, 0, 0, 0, 10, 53, 0, 6, 344, 1, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 78, 6, 1, 0, 0, 15, 4, 154, 330, 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43, 0, 47, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 0, 7, 9, 0, 9, 0, 52, 0, 0, 3, 2, 0, 0]",1,1042
4,179,"[1412, 1231, 334, 179, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 22, 24, 0, 125, 0, 66, 61, 96, 73, 0, 106, 101, 2, 149, 0, 0, 0, 187, 0, 36, 30, 548, 39, 40, 14, 39, 20, 117, 28, 30, 0, 0, 30, 504, 0, 0, 0, 81, 33, 0, 0, 0, 203, 0, 0, 0, 2, 4, 65, 0, 0, 0, 48, 36, 0, 0, 3, 0, 0, 0, 0, 15, 0, 36, 0, 0, 0, 17, 37, 56, 0, 28, 0, 62, 0, 0, 0, 198, 0, 198, 43, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 13, 0, 0, 0, 0, 32, 0, 0, 7, 5, 20, 0, 0, 10, 0, 0, 0, 0, 0, 3, 0, 0]",0,16
5,488,"[812, 703, 312, 247, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 190, 236, 114, 120, 52, 0, 74, 62, 181, 81, 0, 46, 46, 152, 0, 38, 107, 0, 0, 0, 140, 26, 0, 31, 47, 0, 36, 25, 0, 31, 42, 0, 0, 49, 0, 104, 0, 0, 186, 13, 0, 70, 0, 0, 69, 0, 341, 59, 57, 77, 0, 0, 0, 0, 51, 0, 0, 42, 0, 0, 0, 70, 0, 0, 31, 0, 0, 0, 18, 24, 0, 0, 27, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 135, 0, 0, 0, 0, 6, 8, 18, 31, 0, 9, 38, 0, 0, 0, 0, 6, 0, 0]",0,0
6,709,"[1181, 1063, 369, 291, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 225, 198, 99, 163, 47, 0, 88, 97, 100, 29, 0, 46, 44, 130, 0, 22, 72, 0, 0, 0, 0, 22, 0, 31, 61, 0, 61, 20, 0, 31, 35, 0, 0, 45, 0, 59, 0, 0, 10, 58, 32, 62, 74, 0, 62, 0, 0, 68, 68, 0, 0, 0, 0, 0, 48, 0, 0, 31, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 33, 30, 0, 0, 35, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 6, 0, 23, 14, 0, 15, 10, 0, 0, 0, 0, 8, 0, 0]",0,0
7,839,"[969, 832, 259, 206, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 217, 0, 116, 154, 90, 0, 58, 66, 7, 123, 0, 73, 72, 0, 48, 177, 80, 0, 0, 181, 0, 33, 0, 36, 38, 0, 46, 26, 0, 29, 61, 296, 0, 0, 0, 0, 294, 0, 0, 36, 19, 62, 37, 0, 62, 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 36, 102, 0, 0, 0, 0, 0, 22, 0, 0, 0, 22, 22, 6, 0, 20, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 6, 276, 16, 0, 0, 8, 19, 25, 0, 0, 79, 6, 80, 0]",1,435
8,619,"[1121, 791, 365, 220, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 210, 28, 15, 151, 120, 51, 57, 56, 88, 19, 0, 79, 82, 2, 20, 58, 87, 0, 0, 0, 33, 79, 0, 102, 53, 0, 47, 78, 55, 103, 15, 0, 0, 28, 0, 0, 0, 0, 0, 35, 0, 60, 0, 0, 59, 0, 0, 2, 2, 0, 0, 37, 48, 0, 33, 2, 0, 2, 0, 0, 0, 0, 0, 0, 29, 0, 0, 367, 19, 30, 4, 0, 15, 23, 0, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 38, 0, 0, 29, 0, 64, 15, 0, 60, 25, 0, 0, 0, 0, 22, 27, 0, 0, 0, 0, 16, 0, 0]",0,0
9,733,"[789, 358, 350, 230, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 219, 0, 20, 163, 106, 0, 65, 73, 75, 76, 0, 59, 56, 0, 0, 40, 78, 585, 290, 53, 0, 33, 0, 34, 43, 0, 51, 23, 54, 17, 25, 0, 197, 54, 0, 0, 0, 0, 0, 30, 16, 56, 26, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 2, 14, 0, 0, 0, 0, 0, 19, 0, 226, 0, 20, 18, 0, 0, 21, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 25, 0, 0, 20, 0, 0, 6, 0, 20, 0, 0, 13, 22, 124, 0, 0, 1, 11, 3, 0]",1,214
10,440,"[1182, 1011, 339, 267, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 202, 217, 80, 141, 100, 0, 70, 66, 16, 104, 0, 86, 85, 157, 0, 73, 95, 0, 0, 0, 31, 31, 0, 44, 51, 0, 57, 25, 62, 26, 21, 0, 0, 31, 0, 0, 0, 0, 0, 30, 0, 61, 78, 321, 60, 0, 0, 59, 60, 0, 0, 0, 0, 0, 43, 0, 0, 21, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 23, 41, 0, 0, 35, 21, 189, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 12, 0, 0, 10, 0, 32, 0, 0, 23, 35, 0, 0, 0, 0, 3, 0, 0]",0,0
11,699,"[7, 0, 463, 300, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 233, 215, 82, 184, 0, 81, 99, 98, 110, 45, 0, 0, 0, 161, 0, 154, 64, 0, 0, 0, 37, 112, 0, 2, 59, 0, 76, 103, 0, 2, 37, 0, 0, 40, 0, 0, 0, 0, 114, 76, 31, 49, 55, 0, 48, 0, 0, 54, 53, 0, 0, 1, 1, 0, 74, 26, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 20, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 42, 0, 3, 0, 0, 4, 35, 0, 33, 0, 0, 14, 16, 0, 0, 0, 0, 38, 0, 0]",0,0
12,406,"[938, 732, 280, 160, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 210, 23, 17, 150, 68, 0, 54, 60, 105, 27, 0, 51, 52, 1, 189, 0, 87, 0, 0, 0, 116, 60, 0, 80, 35, 0, 39, 50, 40, 76, 36, 0, 0, 37, 0, 0, 0, 0, 158, 36, 0, 60, 0, 0, 60, 377, 0, 2, 3, 0, 0, 0, 0, 0, 29, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 80, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 245, 0, 0, 0, 62, 0, 0, 0, 37, 0, 0, 18, 0, 66, 1, 0, 59, 24, 0, 0, 0, 0, 16, 27, 0, 0, 0, 0, 21, 0, 0]",0,0
13,1207,"[1092, 969, 241, 183, 198, 198, 198, 198, 0, 0, 198, 198, 0, 0, 197, 0, 123, 140, 65, 0, 67, 69, 98, 16, 0, 60, 60, 0, 156, 47, 100, 0, 0, 232, 0, 18, 0, 25, 49, 0, 52, 21, 47, 31, 49, 0, 0, 21, 0, 0, 0, 0, 0, 35, 24, 58, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 31, 131, 0, 0, 475, 0, 0, 27, 0, 0, 0, 30, 24, 82, 0, 32, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 21, 0, 0, 10, 0, 0, 4, 0, 19, 0, 0, 7, 43, 0, 0, 0, 76, 3, 81, 0]",0,0
14,747,"[724, 471, 298, 199, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 223, 0, 144, 166, 107, 0, 59, 50, 0, 88, 337, 72, 65, 0, 0, 0, 74, 0, 0, 239, 0, 75, 0, 88, 42, 0, 36, 79, 0, 92, 31, 0, 0, 36, 0, 99, 0, 224, 0, 39, 116, 57, 33, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 102, 0, 0, 0, 0, 0, 26, 0, 0, 0, 23, 25, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 40, 0, 0, 22, 0, 57, 0, 0, 53, 28, 0, 0, 64, 0, 10, 18, 38, 0, 0, 76, 25, 74, 0]",1,105
15,1087,"[466, 328, 171, 118, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 2, 0, 118, 0, 37, 0, 41, 32, 9, 75, 0, 25, 29, 0, 89, 0, 1, 0, 0, 0, 0, 54, 0, 58, 26, 0, 29, 38, 0, 45, 39, 0, 0, 19, 0, 0, 0, 0, 0, 21, 29, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 23, 19, 0, 0, 1, 0, 34, 0, 0, 0, 0, 0, 0, 13, 0, 239, 0, 13, 12, 49, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1337, 22, 0, 7, 0, 1304, 9, 0, 20, 0, 215, 18, 11, 0, 15, 0, 0, 6, 0, 25, 0, 0, 0, 12, 0, 0]",1,1478
16,700,"[9, 0, 559, 436, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 213, 235, 125, 148, 0, 0, 152, 150, 16, 125, 0, 0, 0, 110, 145, 44, 84, 0, 0, 0, 100, 24, 0, 2, 83, 0, 79, 26, 105, 2, 47, 0, 0, 52, 0, 0, 0, 0, 63, 65, 18, 64, 0, 0, 64, 0, 0, 63, 64, 0, 0, 0, 0, 0, 75, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 52, 8, 43, 0, 42, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 17, 0, 0, 11, 0, 42, 0, 0, 27, 21, 0, 0, 0, 0, 11, 0, 0]",0,0
17,330,"[851, 522, 380, 218, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 27, 19, 0, 108, 120, 57, 55, 30, 151, 627, 73, 66, 3, 0, 35, 0, 0, 0, 0, 23, 70, 215, 98, 47, 187, 48, 75, 108, 92, 24, 0, 0, 18, 93, 90, 0, 418, 0, 42, 0, 0, 58, 0, 0, 0, 0, 1, 2, 0, 0, 80, 80, 0, 36, 8, 0, 3, 0, 0, 0, 0, 0, 0, 23, 69, 0, 0, 15, 25, 0, 0, 15, 2, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 59, 0, 0, 0, 29, 43, 0, 19, 0, 52, 37, 0, 48, 27, 0, 0, 25, 0, 18, 0, 0, 0, 0, 0, 19, 0, 0]",0,0
18,74,"[0, 0, 265, 190, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 199, 98, 0, 42, 768, 62, 57, 12, 144, 0, 0, 0, 137, 28, 86, 0, 0, 0, 0, 16, 88, 0, 0, 33, 283, 38, 84, 192, 0, 24, 0, 0, 36, 0, 0, 0, 0, 0, 47, 0, 0, 18, 0, 0, 0, 0, 63, 62, 0, 0, 0, 0, 0, 34, 433, 0, 35, 0, 0, 509, 0, 0, 0, 0, 160, 0, 0, 18, 0, 1, 0, 10, 14, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 198, 198, 0, 0, 0, 0, 0, 172, 113, 0, 0, 0, 0, 102, 0, 0, 29, 0, 31, 0, 0, 14, 0, 0, 334, 0, 0, 27, 0, 0]",1,186
19,811,"[1063, 788, 266, 181, 198, 198, 198, 198, 39, 28, 198, 198, 0, 0, 225, 0, 33, 169, 52, 24, 49, 49, 28, 68, 0, 41, 37, 0, 0, 0, 72, 0, 0, 36, 0, 63, 0, 89, 38, 0, 36, 63, 0, 76, 72, 236, 0, 65, 0, 274, 162, 0, 0, 20, 205, 57, 50, 0, 55, 291, 0, 0, 0, 0, 0, 67, 67, 0, 0, 5, 0, 5, 3, 0, 0, 0, 0, 0, 21, 0, 0, 0, 15, 20, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 31, 0, 37, 0, 0, 15, 0, 61, 0, 0, 47, 24, 0, 23, 186, 0, 12, 16, 34, 0, 0, 7, 17, 7, 0]",0,53
20,198,"[991, 658, 235, 158, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 256, 134, 0, 93, 95, 41, 46, 9, 86, 0, 76, 66, 134, 0, 0, 0, 0, 0, 0, 27, 63, 464, 97, 41, 16, 41, 55, 0, 91, 18, 0, 0, 31, 432, 82, 0, 0, 26, 39, 0, 0, 105, 0, 0, 0, 0, 68, 65, 0, 365, 94, 80, 0, 33, 10, 0, 42, 0, 0, 0, 0, 9, 0, 19, 1, 0, 0, 22, 21, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 242, 0, 0, 0, 0, 34, 6, 0, 0, 0, 50, 0, 0, 54, 30, 0, 0, 31, 0, 11, 0, 0, 0, 0, 0, 28, 0, 0]",0,0
21,1003,"[805, 475, 339, 221, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 195, 0, 110, 123, 107, 113, 77, 71, 70, 17, 0, 72, 68, 0, 0, 100, 102, 0, 0, 0, 0, 86, 0, 101, 52, 0, 49, 74, 0, 87, 21, 0, 0, 49, 0, 0, 0, 0, 0, 37, 36, 73, 18, 0, 71, 374, 0, 0, 0, 0, 0, 87, 85, 0, 0, 5, 0, 30, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 16, 16, 0, 0, 21, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 35, 0, 33, 0, 0, 28, 0, 54, 0, 228, 53, 19, 0, 23, 0, 0, 8, 30, 50, 0, 0, 0, 26, 0, 0]",1,433
22,3,"[1014, 638, 330, 236, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 253, 140, 0, 109, 38, 75, 72, 76, 13, 0, 80, 59, 81, 101, 0, 0, 0, 0, 0, 5, 38, 0, 33, 45, 205, 45, 35, 51, 36, 28, 0, 0, 37, 0, 0, 0, 0, 0, 20, 30, 0, 112, 0, 0, 0, 0, 50, 41, 320, 0, 134, 136, 0, 20, 27, 0, 17, 0, 0, 0, 0, 111, 0, 28, 46, 0, 0, 18, 24, 31, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 11, 0, 0, 10, 219, 11, 0, 17, 8, 0, 49, 0, 0, 0, 6, 0, 0]",0,0
23,1235,"[521, 425, 453, 339, 198, 198, 198, 198, 0, 0, 198, 198, 198, 198, 196, 0, 102, 129, 0, 0, 106, 108, 224, 28, 0, 0, 0, 0, 0, 185, 101, 0, 0, 195, 0, 18, 0, 30, 51, 0, 52, 27, 43, 32, 160, 0, 0, 44, 0, 39, 0, 0, 0, 65, 16, 67, 0, 0, 68, 94, 0, 0, 0, 26, 0, 0, 0, 0, 56, 0, 0, 43, 135, 0, 0, 0, 0, 0, 49, 0, 0, 576, 34, 44, 0, 0, 30, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 24, 0, 0, 3, 0, 0, 7, 0, 0, 1, 0, 8, 33, 0, 0, 0, 60, 7, 59, 0]",0,0
24,900,"[640, 513, 270, 197, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 209, 0, 126, 148, 88, 0, 67, 59, 89, 9, 0, 75, 72, 0, 0, 75, 88, 0, 0, 241, 0, 28, 0, 35, 36, 0, 33, 23, 0, 28, 22, 0, 0, 14, 0, 0, 0, 0, 13, 41, 18, 60, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 426, 33, 113, 365, 396, 0, 0, 0, 20, 0, 0, 0, 13, 26, 0, 0, 6, 46, 0, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 7, 29, 22, 281, 0, 62, 8, 60, 0]",0,84
25,317,"[799, 451, 274, 172, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 204, 93, 0, 58, 342, 57, 63, 4, 71, 0, 29, 28, 146, 141, 0, 0, 0, 0, 0, 97, 61, 441, 67, 34, 34, 41, 67, 0, 69, 19, 0, 0, 42, 392, 0, 0, 0, 0, 36, 0, 0, 138, 289, 0, 0, 0, 57, 58, 0, 0, 190, 190, 0, 28, 93, 0, 36, 0, 0, 0, 0, 0, 0, 26, 5, 0, 0, 15, 12, 60, 0, 10, 0, 198, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 13, 0, 11, 0, 38, 0, 0, 32, 17, 0, 15, 0, 0, 4, 0, 0, 0, 0, 0, 23, 0, 0]",0,4
26,607,"[615, 503, 261, 193, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 208, 217, 120, 143, 61, 0, 67, 68, 16, 65, 0, 55, 53, 100, 0, 0, 89, 0, 0, 0, 8, 20, 0, 29, 37, 0, 39, 22, 160, 24, 51, 0, 0, 36, 0, 165, 0, 0, 10, 28, 69, 65, 0, 0, 64, 0, 0, 52, 50, 0, 0, 0, 0, 0, 34, 0, 0, 27, 0, 0, 0, 287, 0, 0, 25, 0, 0, 0, 21, 27, 0, 0, 17, 0, 0, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 66, 0, 0, 8, 0, 24, 77, 0, 20, 25, 0, 0, 0, 0, 7, 0, 0]",1,1003
27,1049,"[1122, 925, 389, 227, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 207, 0, 23, 138, 130, 0, 82, 71, 3, 53, 0, 110, 102, 0, 21, 0, 90, 0, 0, 0, 223, 43, 0, 51, 51, 0, 44, 41, 0, 48, 25, 0, 0, 91, 0, 46, 0, 0, 0, 19, 104, 68, 22, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 25, 27, 2, 203, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 36, 0, 0, 0, 0, 20, 0, 0, 0, 27, 0, 10, 0, 0, 24, 0, 7, 23, 41, 0, 0, 0, 9, 0, 0]",0,0
28,827,"[984, 843, 369, 278, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 3, 0, 111, 0, 69, 0, 85, 82, 22, 108, 0, 57, 59, 0, 0, 98, 2, 0, 0, 248, 0, 31, 0, 41, 50, 0, 47, 26, 0, 33, 25, 0, 0, 30, 0, 21, 0, 0, 0, 39, 104, 0, 21, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 128, 0, 0, 0, 0, 0, 37, 0, 0, 0, 32, 36, 0, 510, 25, 55, 0, 418, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 9, 0, 12, 1, 0, 19, 0, 42, 0, 0, 49, 6, 51, 0]",1,356
29,385,"[910, 794, 339, 259, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 209, 120, 0, 59, 0, 73, 80, 115, 12, 0, 52, 50, 106, 164, 0, 76, 0, 0, 0, 39, 23, 0, 27, 43, 221, 45, 31, 76, 36, 35, 0, 0, 24, 0, 0, 0, 0, 56, 31, 0, 0, 0, 500, 0, 0, 0, 61, 67, 0, 0, 0, 0, 0, 33, 0, 0, 37, 0, 0, 0, 0, 0, 0, 36, 165, 0, 0, 22, 23, 80, 0, 24, 0, 351, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 17, 0, 0, 7, 0, 29, 0, 0, 4, 20, 0, 0, 0, 0, 6, 0, 0]",0,0
30,927,"[609, 507, 241, 149, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 204, 0, 11, 137, 59, 0, 38, 44, 185, 14, 0, 50, 50, 0, 0, 154, 93, 0, 63, 30, 0, 15, 0, 28, 18, 0, 10, 12, 0, 20, 39, 0, 0, 14, 0, 0, 0, 0, 25, 33, 25, 68, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1065, 2, 6, 1034, 154, 281, 0, 0, 18, 0, 0, 0, 15, 23, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 56, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 26, 33, 33, 0, 2, 5, 2, 0]",1,454
31,43,"[5, 0, 504, 326, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 155, 142, 0, 47, 0, 161, 140, 167, 25, 0, 3, 2, 84, 0, 154, 0, 0, 0, 0, 0, 35, 0, 0, 95, 213, 81, 33, 0, 2, 50, 0, 0, 74, 0, 56, 0, 0, 161, 111, 47, 0, 151, 0, 0, 0, 0, 72, 71, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 65, 0, 0, 0, 49, 44, 0, 0, 0, 0, 0, 198, 0, 76, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 5, 0, 19, 0, 89, 0, 0, 0, 18, 0, 0]",0,17
32,1214,"[869, 544, 348, 201, 198, 198, 198, 198, 0, 0, 198, 198, 198, 198, 203, 0, 12, 138, 100, 99, 53, 53, 18, 157, 87, 67, 69, 0, 202, 64, 94, 0, 167, 27, 0, 73, 0, 98, 45, 0, 48, 65, 44, 88, 59, 0, 0, 59, 0, 0, 0, 4, 0, 18, 111, 65, 0, 0, 64, 0, 0, 0, 0, 277, 0, 75, 78, 33, 39, 15, 0, 1, 3, 0, 0, 0, 0, 0, 16, 0, 0, 0, 18, 27, 110, 0, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 70, 0, 39, 0, 0, 16, 0, 55, 7, 0, 58, 22, 88, 21, 0, 0, 16, 30, 0, 0, 0, 2, 13, 1, 0]",0,0
