,graphid,sketch,anomaly,anom_count
66,861,"[1094, 997, 392, 290, 198, 198, 198, 198, 117, 99, 198, 198, 198, 198, 244, 0, 127, 145, 51, 0, 86, 88, 91, 96, 0, 48, 47, 0, 0, 28, 106, 0, 0, 215, 0, 23, 0, 37, 57, 0, 61, 18, 0, 26, 30, 0, 0, 57, 0, 114, 0, 0, 21, 33, 142, 68, 0, 0, 66, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 112, 0, 0, 26, 0, 0, 0, 0, 0, 0, 23, 0, 0, 434, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 27, 6, 0, 0, 0, 0, 5, 0, 25, 64, 0, 25, 31, 48, 0, 0, 78, 4, 72, 0]",0,0
67,114,"[829, 653, 393, 285, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 185, 112, 0, 106, 0, 81, 75, 32, 111, 387, 94, 91, 118, 160, 0, 0, 0, 0, 0, 5, 34, 0, 41, 55, 228, 51, 39, 218, 42, 52, 0, 0, 23, 0, 0, 0, 194, 59, 40, 0, 0, 0, 0, 0, 0, 0, 68, 66, 0, 0, 0, 0, 0, 45, 0, 0, 45, 0, 0, 0, 0, 0, 0, 34, 175, 0, 0, 14, 31, 52, 0, 32, 0, 0, 0, 0, 0, 0, 198, 0, 47, 198, 0, 198, 198, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 90, 0, 0, 10, 0, 18, 0, 0, 12, 0, 0, 0, 0, 0, 7, 0, 0]",0,0
68,514,"[1006, 705, 290, 163, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 215, 23, 14, 153, 87, 102, 62, 52, 69, 86, 180, 65, 58, 3, 213, 0, 82, 0, 0, 0, 19, 59, 0, 81, 32, 0, 35, 48, 43, 77, 141, 0, 0, 22, 0, 0, 0, 39, 4, 51, 0, 62, 213, 0, 61, 0, 0, 0, 3, 0, 290, 81, 79, 0, 23, 10, 0, 2, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 16, 25, 74, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 60, 0, 0, 0, 31, 0, 0, 15, 0, 48, 4, 0, 45, 17, 0, 0, 0, 0, 3, 21, 0, 0, 0, 0, 18, 0, 0]",0,0
69,878,"[921, 607, 314, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 256, 0, 105, 163, 88, 88, 66, 65, 15, 70, 0, 61, 59, 0, 192, 0, 70, 0, 0, 192, 0, 72, 0, 92, 32, 0, 37, 71, 0, 90, 46, 0, 0, 56, 0, 0, 0, 0, 45, 18, 185, 44, 0, 0, 46, 345, 0, 0, 0, 0, 0, 74, 73, 0, 0, 6, 0, 39, 125, 0, 0, 0, 0, 0, 23, 0, 0, 0, 20, 17, 127, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 48, 0, 41, 0, 0, 17, 0, 58, 0, 0, 57, 28, 0, 17, 0, 0, 9, 12, 44, 0, 0, 66, 25, 67, 0]",0,0
70,567,"[1028, 855, 321, 234, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 222, 208, 89, 173, 97, 0, 62, 59, 18, 76, 0, 81, 81, 141, 0, 0, 75, 0, 0, 0, 12, 37, 0, 54, 35, 0, 38, 31, 0, 44, 42, 0, 0, 34, 0, 133, 0, 0, 0, 27, 100, 48, 38, 0, 50, 393, 0, 66, 68, 0, 0, 0, 0, 0, 25, 0, 0, 22, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 17, 29, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 12, 0, 0, 78, 0, 23, 26, 0, 0, 0, 0, 13, 0, 0]",0,0
71,518,"[0, 0, 545, 457, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 221, 260, 92, 165, 0, 0, 119, 131, 30, 142, 560, 0, 0, 164, 0, 191, 76, 0, 0, 0, 33, 24, 0, 0, 80, 0, 89, 24, 0, 0, 46, 0, 0, 39, 0, 0, 0, 360, 54, 68, 0, 56, 0, 0, 55, 0, 0, 63, 66, 0, 0, 0, 0, 0, 52, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 52, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 7, 0, 31, 0, 0, 6, 21, 0, 0, 0, 0, 9, 0, 0]",0,0
72,375,"[952, 653, 273, 170, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 180, 165, 0, 96, 40, 52, 53, 23, 84, 0, 70, 63, 82, 0, 43, 76, 0, 0, 0, 11, 84, 0, 100, 55, 221, 41, 93, 260, 107, 38, 0, 0, 26, 0, 142, 0, 0, 52, 33, 20, 0, 0, 0, 0, 0, 0, 79, 75, 0, 0, 47, 41, 0, 36, 2, 0, 63, 0, 0, 0, 290, 0, 0, 18, 162, 0, 0, 16, 18, 0, 0, 15, 6, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 19, 0, 45, 118, 0, 51, 20, 0, 0, 34, 0, 8, 18, 0, 0, 0, 0, 27, 0, 0]",0,0
73,427,"[979, 793, 352, 263, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 158, 238, 134, 138, 127, 0, 69, 75, 123, 20, 0, 103, 98, 91, 0, 101, 0, 0, 0, 0, 8, 33, 0, 47, 47, 0, 51, 37, 110, 44, 45, 0, 0, 20, 0, 0, 0, 0, 0, 47, 92, 0, 0, 399, 0, 0, 0, 56, 47, 0, 0, 0, 0, 0, 47, 0, 0, 31, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 26, 26, 0, 0, 23, 46, 242, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 49, 0, 0, 13, 0, 19, 0, 0, 8, 0, 0, 0, 0, 0, 7, 0, 0]",0,3
74,511,"[1518, 1388, 408, 326, 198, 198, 198, 198, 39, 31, 13, 5, 198, 198, 214, 20, 18, 153, 65, 0, 83, 91, 109, 22, 0, 59, 56, 1, 0, 0, 83, 0, 0, 0, 170, 19, 0, 29, 54, 0, 65, 16, 57, 23, 40, 0, 0, 86, 0, 116, 0, 0, 21, 35, 0, 62, 0, 0, 60, 0, 0, 4, 5, 0, 514, 0, 0, 0, 40, 0, 0, 3, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 26, 39, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 8, 0, 0, 11, 0, 24, 58, 0, 28, 22, 0, 0, 0, 0, 6, 0, 0]",0,0
75,804,"[974, 675, 357, 207, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 211, 0, 8, 145, 103, 0, 68, 61, 10, 107, 0, 76, 73, 0, 0, 135, 86, 0, 0, 29, 0, 84, 0, 117, 45, 0, 52, 70, 0, 106, 102, 0, 0, 35, 0, 43, 0, 0, 0, 44, 36, 66, 43, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 30, 0, 0, 0, 12, 23, 0, 0, 15, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 53, 0, 43, 0, 0, 18, 0, 75, 0, 0, 62, 21, 0, 0, 6, 0, 9, 21, 33, 0, 0, 1, 23, 1, 0]",0,0
76,256,"[901, 758, 302, 210, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 0, 28, 18, 0, 68, 0, 68, 66, 198, 4, 0, 58, 58, 5, 0, 163, 0, 0, 0, 0, 110, 21, 0, 36, 50, 109, 42, 24, 0, 34, 56, 0, 0, 48, 0, 0, 0, 0, 0, 27, 0, 0, 210, 0, 0, 233, 265, 5, 6, 0, 0, 0, 0, 0, 31, 0, 0, 3, 0, 0, 0, 84, 278, 0, 46, 26, 0, 0, 25, 34, 0, 0, 23, 61, 0, 0, 0, 0, 0, 0, 0, 53, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 81, 0, 0, 0, 0, 11, 0, 22, 0, 159, 18, 0, 0, 0, 1, 0, 10, 0, 0]",0,28
77,517,"[5, 0, 472, 319, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 208, 253, 129, 146, 0, 189, 87, 88, 19, 95, 433, 0, 0, 136, 0, 223, 89, 0, 0, 0, 114, 100, 0, 0, 56, 0, 57, 117, 0, 3, 48, 0, 0, 47, 0, 0, 0, 294, 44, 39, 0, 61, 0, 0, 63, 0, 0, 64, 57, 0, 0, 2, 1, 0, 50, 66, 0, 39, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 29, 0, 0, 0, 23, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 34, 0, 1, 0, 0, 2, 31, 0, 26, 0, 0, 27, 27, 0, 0, 0, 0, 27, 0, 0]",0,0
78,818,"[674, 401, 282, 183, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 4, 0, 133, 0, 88, 12, 48, 45, 8, 77, 0, 60, 57, 0, 96, 0, 3, 0, 0, 243, 0, 79, 0, 79, 31, 0, 37, 77, 0, 77, 48, 556, 0, 23, 0, 34, 463, 0, 0, 29, 8, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 64, 57, 0, 0, 9, 0, 35, 110, 0, 0, 0, 0, 0, 23, 0, 0, 0, 16, 17, 45, 0, 13, 0, 0, 380, 0, 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 40, 0, 0, 16, 0, 46, 0, 0, 49, 17, 0, 23, 7, 0, 16, 0, 27, 0, 0, 70, 22, 71, 0]",1,481
79,991,"[921, 751, 373, 267, 198, 198, 198, 198, 82, 59, 198, 198, 0, 0, 224, 0, 42, 166, 109, 0, 79, 75, 33, 220, 660, 94, 90, 0, 61, 18, 73, 0, 0, 0, 0, 32, 0, 39, 46, 0, 44, 34, 0, 34, 14, 0, 0, 29, 0, 0, 0, 431, 0, 49, 10, 58, 18, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 16, 33, 28, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 24, 0, 0, 0, 86, 0, 12, 0, 0, 0, 0, 14, 16, 33, 0, 0, 0, 12, 0, 0]",0,0
80,154,"[0, 0, 537, 351, 198, 198, 198, 198, 198, 198, 198, 198, 216, 153, 0, 248, 122, 0, 9, 41, 121, 100, 11, 111, 0, 0, 0, 122, 48, 189, 0, 0, 0, 0, 47, 127, 0, 0, 75, 212, 65, 123, 205, 0, 76, 0, 0, 29, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 63, 58, 0, 0, 0, 0, 0, 61, 18, 0, 32, 0, 0, 0, 362, 0, 0, 0, 145, 0, 0, 28, 0, 5, 0, 20, 68, 0, 0, 0, 0, 0, 81, 0, 34, 18, 0, 0, 0, 0, 0, 0, 0, 0, 61, 85, 0, 0, 0, 0, 87, 0, 0, 42, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 40, 0, 0]",0,21
81,116,"[980, 814, 354, 297, 198, 198, 198, 198, 268, 227, 0, 0, 0, 0, 0, 210, 183, 0, 104, 0, 78, 72, 14, 80, 344, 86, 84, 95, 0, 85, 0, 0, 0, 0, 0, 33, 0, 37, 41, 35, 43, 38, 0, 43, 32, 0, 0, 42, 0, 0, 0, 239, 32, 28, 97, 0, 101, 0, 0, 0, 0, 68, 76, 0, 0, 0, 0, 0, 41, 0, 0, 70, 0, 0, 0, 0, 0, 0, 29, 4, 0, 2, 17, 24, 0, 0, 27, 30, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 198, 198, 0, 0, 0, 0, 9, 0, 16, 0, 0, 0, 0, 0, 0, 0, 7, 0, 14, 0, 0, 14, 0, 0, 0, 0, 0, 7, 0, 0]",0,0
82,1212,"[804, 526, 330, 236, 198, 198, 198, 198, 0, 0, 198, 198, 198, 198, 216, 0, 91, 151, 103, 110, 45, 50, 113, 8, 0, 64, 65, 0, 18, 0, 81, 0, 535, 251, 0, 92, 0, 103, 50, 0, 56, 100, 11, 98, 21, 0, 0, 0, 0, 81, 0, 0, 0, 19, 40, 65, 0, 0, 64, 0, 0, 0, 0, 0, 0, 76, 76, 374, 34, 12, 0, 18, 151, 0, 0, 0, 0, 0, 26, 0, 0, 0, 4, 30, 2, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 25, 0, 17, 45, 0, 11, 17, 0, 0, 0, 60, 17, 62, 0]",0,0
83,1137,"[908, 745, 359, 288, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 238, 0, 99, 192, 117, 0, 73, 71, 190, 29, 0, 92, 96, 0, 16, 51, 59, 0, 0, 198, 31, 33, 0, 35, 55, 0, 53, 31, 0, 40, 15, 0, 0, 24, 0, 0, 0, 0, 0, 41, 0, 47, 10, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 35, 133, 0, 534, 0, 0, 0, 35, 0, 0, 0, 19, 24, 2, 0, 37, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8, 12, 0, 311, 0, 65, 8, 64, 0]",0,0
84,657,"[507, 438, 222, 160, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 206, 175, 122, 145, 35, 0, 48, 45, 97, 9, 0, 30, 34, 95, 0, 19, 91, 0, 0, 0, 96, 15, 0, 19, 22, 0, 16, 10, 0, 17, 30, 0, 0, 20, 0, 52, 0, 0, 33, 21, 0, 62, 97, 0, 61, 0, 184, 79, 80, 0, 0, 0, 0, 0, 26, 0, 0, 43, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 16, 11, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 79, 0, 0, 0, 0, 4, 0, 0, 16, 0, 9, 29, 0, 0, 1414, 0, 4, 0, 1371]",1,421
85,531,"[174, 11, 81, 53, 198, 198, 198, 198, 27, 21, 198, 198, 0, 0, 206, 197, 100, 141, 23, 75, 20, 19, 39, 7, 0, 0, 1, 133, 0, 72, 91, 0, 0, 0, 23, 16, 0, 4, 16, 0, 11, 17, 0, 3, 20, 0, 0, 19, 0, 24, 0, 0, 57, 15, 0, 65, 108, 0, 64, 172, 0, 64, 63, 0, 0, 6, 6, 0, 9, 4, 0, 37, 0, 0, 0, 0, 0, 2218, 0, 0, 0, 0, 8, 0, 0, 0, 6, 17, 0, 0, 1911, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 3, 10, 0, 0, 0, 0, 4, 27, 0, 0, 0, 0, 8, 0, 0]",1,1207
86,184,"[1054, 915, 385, 248, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 36, 24, 0, 72, 0, 80, 60, 209, 7, 0, 60, 62, 4, 0, 130, 0, 0, 482, 0, 26, 27, 0, 37, 59, 217, 49, 20, 98, 37, 30, 0, 0, 27, 0, 0, 0, 0, 0, 32, 0, 0, 77, 0, 0, 95, 0, 3, 2, 0, 0, 0, 0, 250, 124, 0, 0, 2, 0, 0, 0, 0, 0, 0, 35, 160, 0, 0, 25, 33, 0, 0, 34, 50, 0, 0, 0, 0, 0, 0, 0, 55, 0, 7, 0, 0, 0, 100, 0, 0, 0, 0, 80, 0, 0, 0, 0, 24, 0, 0, 5, 0, 25, 0, 0, 19, 0, 0, 0, 0, 0, 10, 0, 0]",0,14
87,166,"[879, 452, 277, 155, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 50, 30, 0, 102, 422, 58, 55, 98, 19, 0, 50, 57, 8, 0, 24, 0, 0, 0, 0, 92, 80, 0, 85, 35, 201, 31, 78, 116, 81, 31, 0, 0, 43, 0, 56, 0, 0, 20, 29, 21, 0, 0, 0, 0, 0, 0, 4, 7, 444, 0, 217, 217, 0, 34, 115, 0, 4, 0, 0, 0, 0, 0, 0, 20, 135, 0, 0, 10, 17, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 96, 0, 0, 0, 44, 51, 0, 47, 34, 304, 14, 11, 0, 26, 0, 0, 0, 0, 0, 28, 0, 0]",0,0
88,233,"[967, 787, 224, 112, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 195, 102, 0, 98, 0, 48, 41, 95, 7, 0, 90, 87, 125, 0, 60, 0, 0, 0, 0, 33, 15, 472, 31, 53, 61, 34, 11, 0, 24, 26, 0, 0, 29, 374, 0, 0, 0, 23, 40, 0, 0, 0, 0, 0, 0, 0, 70, 70, 0, 0, 0, 0, 0, 31, 0, 0, 32, 0, 0, 0, 0, 30, 0, 25, 6, 0, 0, 19, 27, 0, 0, 8, 37, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 0, 0, 0, 30, 0, 0, 26, 6, 0, 16, 0, 5, 6, 0, 0, 0, 0, 0, 7, 0, 0]",0,66
89,487,"[990, 640, 393, 229, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 215, 30, 17, 151, 117, 114, 75, 69, 52, 11, 0, 64, 63, 4, 29, 83, 82, 0, 0, 0, 141, 75, 0, 93, 51, 0, 48, 83, 142, 103, 25, 0, 0, 34, 0, 0, 0, 0, 13, 37, 0, 65, 0, 0, 63, 0, 284, 2, 2, 0, 0, 88, 99, 0, 47, 8, 0, 2, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 13, 29, 1, 0, 12, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 38, 0, 0, 34, 192, 48, 62, 0, 54, 23, 0, 19, 0, 0, 12, 18, 0, 0, 0, 0, 28, 0, 0]",0,0
90,1121,"[0, 0, 279, 185, 198, 198, 198, 198, 197, 165, 198, 198, 0, 0, 216, 0, 106, 161, 0, 103, 56, 60, 17, 122, 0, 0, 0, 0, 0, 276, 81, 0, 0, 191, 0, 60, 0, 0, 39, 0, 33, 67, 0, 0, 100, 0, 0, 27, 0, 66, 0, 0, 0, 41, 17, 55, 69, 0, 55, 0, 474, 0, 0, 0, 0, 0, 0, 0, 43, 42, 0, 37, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 5, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 9, 0, 0, 17, 318, 0, 0, 0, 0, 25, 0, 0, 5, 0, 6, 26, 0, 0, 0, 70, 24, 69, 0]",0,89
91,912,"[987, 868, 348, 230, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 220, 0, 25, 169, 51, 0, 65, 61, 112, 96, 195, 48, 45, 0, 276, 0, 77, 0, 384, 51, 0, 20, 0, 36, 44, 0, 45, 16, 0, 26, 64, 0, 0, 31, 0, 0, 0, 28, 56, 30, 37, 51, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 33, 0, 0, 0, 16, 37, 199, 0, 22, 0, 0, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 99, 0, 42, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 13, 26, 44, 0, 0, 4, 4, 2, 0]",0,0
92,697,"[873, 545, 367, 221, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 200, 30, 20, 134, 125, 105, 44, 57, 76, 9, 0, 79, 73, 4, 162, 0, 97, 0, 0, 0, 15, 82, 0, 96, 38, 0, 50, 78, 0, 95, 31, 0, 0, 32, 0, 0, 0, 0, 199, 28, 92, 67, 43, 0, 65, 0, 0, 3, 3, 0, 0, 72, 75, 0, 32, 9, 0, 4, 0, 0, 0, 0, 0, 0, 23, 0, 280, 0, 13, 21, 58, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 31, 0, 0, 20, 0, 43, 0, 0, 39, 24, 0, 19, 0, 0, 10, 31, 0, 0, 0, 0, 18, 0, 0]",0,0
93,1114,"[824, 702, 256, 188, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 1, 0, 119, 0, 77, 0, 69, 62, 103, 8, 0, 68, 65, 0, 77, 0, 1, 0, 281, 0, 0, 23, 0, 27, 38, 0, 32, 21, 0, 24, 26, 0, 0, 57, 0, 0, 0, 0, 0, 15, 212, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 17, 23, 44, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 8, 0, 0, 0, 283, 0, 5, 0, 0, 0, 0, 13, 0, 38, 0, 0, 0, 6, 0, 0]",1,1015
94,713,"[961, 801, 245, 182, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 264, 216, 81, 181, 112, 0, 72, 70, 9, 164, 0, 90, 88, 158, 0, 0, 102, 0, 0, 0, 4, 28, 0, 36, 40, 0, 36, 27, 0, 31, 47, 0, 0, 31, 0, 221, 0, 0, 128, 19, 9, 64, 0, 0, 64, 0, 0, 58, 57, 0, 0, 0, 0, 0, 43, 0, 0, 24, 0, 0, 0, 0, 0, 0, 25, 0, 281, 0, 18, 28, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 12, 0, 25, 111, 0, 14, 28, 0, 0, 0, 0, 7, 0, 0]",0,57
95,251,"[1080, 786, 220, 142, 198, 198, 198, 198, 155, 120, 198, 198, 198, 198, 0, 185, 112, 0, 38, 101, 74, 77, 138, 16, 0, 27, 29, 111, 74, 18, 0, 0, 0, 0, 147, 62, 0, 82, 41, 202, 45, 54, 0, 74, 32, 0, 0, 104, 0, 0, 0, 0, 99, 37, 0, 0, 0, 185, 0, 0, 178, 74, 73, 0, 0, 88, 71, 0, 23, 10, 0, 39, 0, 0, 0, 0, 0, 0, 26, 133, 0, 0, 32, 23, 23, 0, 13, 0, 64, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 95, 0, 0, 64, 68, 0, 0, 82, 27, 0, 21, 0, 0, 4, 0, 0, 0, 0, 0, 32, 0, 0]",0,0
96,69,"[3, 0, 280, 260, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 202, 95, 0, 19, 722, 65, 53, 118, 14, 0, 0, 0, 132, 99, 0, 0, 0, 0, 0, 0, 40, 0, 0, 42, 37, 34, 39, 114, 0, 35, 0, 0, 23, 0, 0, 0, 0, 0, 20, 24, 0, 0, 431, 0, 0, 0, 71, 70, 0, 0, 3, 2, 0, 36, 453, 0, 24, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 17, 0, 39, 0, 6, 0, 280, 0, 0, 0, 0, 198, 0, 44, 198, 0, 198, 198, 0, 0, 0, 0, 592, 158, 16, 0, 0, 0, 1, 51, 0, 0, 11, 0, 27, 0, 0, 7, 0, 0, 0, 0, 0, 12, 0, 0]",1,179
97,319,"[885, 721, 386, 289, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 0, 218, 117, 0, 108, 0, 75, 83, 80, 21, 0, 93, 93, 114, 58, 0, 0, 0, 340, 0, 21, 30, 410, 39, 43, 155, 45, 22, 0, 32, 46, 0, 0, 35, 214, 202, 0, 0, 234, 38, 0, 0, 0, 0, 0, 0, 0, 69, 68, 0, 0, 0, 0, 225, 36, 0, 0, 33, 0, 0, 0, 0, 0, 0, 24, 28, 0, 0, 17, 25, 2, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 32, 0, 0, 0, 0, 0, 6, 0, 23, 72, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0]",0,1
98,1024,"[965, 672, 255, 158, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 205, 0, 13, 141, 84, 89, 50, 41, 110, 19, 0, 52, 58, 0, 0, 0, 92, 0, 0, 0, 192, 52, 0, 78, 42, 0, 32, 52, 0, 84, 60, 0, 0, 46, 0, 181, 0, 0, 0, 17, 0, 64, 42, 0, 63, 0, 0, 0, 0, 0, 419, 58, 61, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 17, 23, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 66, 0, 63, 0, 41, 0, 0, 20, 0, 54, 0, 34, 60, 14, 0, 19, 117, 0, 12, 29, 39, 0, 0, 0, 20, 0, 0]",1,262
99,99,"[0, 0, 453, 332, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 248, 116, 0, 46, 0, 103, 105, 34, 171, 0, 0, 0, 137, 45, 0, 0, 0, 0, 0, 40, 34, 0, 0, 81, 26, 87, 38, 178, 0, 67, 0, 0, 44, 0, 189, 0, 0, 0, 81, 0, 0, 110, 0, 0, 0, 0, 42, 48, 0, 0, 0, 0, 0, 63, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 55, 0, 3, 0, 58, 0, 0, 0, 0, 0, 0, 198, 0, 80, 198, 0, 198, 198, 0, 0, 0, 0, 544, 0, 12, 0, 0, 0, 0, 49, 0, 0, 11, 0, 29, 56, 0, 30, 0, 0, 0, 0, 0, 10, 0, 0]",0,11
