1527838552,1527839153,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1527835334,1527835936,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1527836944,1527837544,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1527860996,1527861596,localTcpPort49152|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort5222|49152IP192.168.1.248,TcpSynDevice1L2D
1527862604,1527863204,localTcpPort49152|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort5222|49152IP192.168.1.248,TcpSynDevice10L2D
1527864215,1527864815,localTcpPort49152|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort5222|49152IP192.168.1.248,TcpSynDevice100L2D
1527935202,1527935802,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath1L2D
1527936810,1527937410,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath10L2D
1527938417,1527939017,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath100L2D
1527949904,1527950504,localUdpPort1900|Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort1900,UdpDevice1L2D
1527951510,1527952110,localUdpPort1900|Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort1900,UdpDevice10L2D
1527953123,1527953723,localUdpPort1900|Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort1900,UdpDevice100L2D
1527893138,1527893738,localTcpPort49152|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|49152IP192.168.1.175,TcpSynReflection100L2D2L
1527889925,1527890525,localTcpPort49152|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|49152IP192.168.1.175,TcpSynReflection1L2D2L
1527891530,1527892130,localTcpPort49152|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|49152IP192.168.1.175,TcpSynReflection10L2D2L
1527961822,1527962423,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf1L2D2L
1527963430,1527964030,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf10L2D2L
1527965037,1527965637,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf100L2D2L
1527968269,1527968870,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort5000|161IP192.168.1.175,Snmp1L2D2L
1527969880,1527970480,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort5000|161IP192.168.1.175,Snmp10L2D2L
1527971486,1527972086,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort5000|161IP192.168.1.175,Snmp100L2D2L
1528001914,1528002515,internetUdpPortAll|Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort5000|161IP149.171.36.232,Snmp1L2D2W
1528002528,1528003128,internetUdpPortAll|Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort5000|161IP149.171.36.232,Snmp10L2D2W
1528003135,1528003735,internetUdpPortAll|Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort5000|161IP149.171.36.232,Snmp100L2D2W
1527879896,1527880496,,TcpSynReflection100W2D2W
1527876695,1527877296,,TcpSynReflection1W2D2W
1527878296,1527878896,,TcpSynReflection10W2D2W
1527955025,1527955626,internetUdpPortAll|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort5000|163IP149.171.36.232,Snmp1W2D2W
1527956626,1527957226,internetUdpPortAll|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort5000|163IP149.171.36.232,Snmp10W2D2W
1527958226,1527958826,internetUdpPortAll|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort5000|163IP149.171.36.232,Snmp100W2D2W
1527917995,1527918596,,TcpSynDevice1W2D
1527919596,1527920197,,TcpSynDevice10W2D
1527921197,1527921797,,TcpSynDevice100W2D
1527943358,1527943958,internetUdpPortAll|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort1903,UdpDevice1W2D
1527944959,1527945559,internetUdpPortAll|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort1903,UdpDevice10W2D
1527946559,1527947159,internetUdpPortAll|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort1903,UdpDevice100W2D
1528224632,1528225233,internetTcpPort5222|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort5222|49152IP149.171.37.10,TcpSynDevice1W2D
1528226233,1528226833,internetTcpPort5222|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort5222|49152IP149.171.37.10,TcpSynDevice10W2D
1528227833,1528228433,internetTcpPort5222|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort5222|49152IP149.171.37.10,TcpSynDevice100W2D
1528284070,1528284670,internetTcpPort5222|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort5222|49152IP149.171.36.232,TcpSynReflection100W2D2W
1528280869,1528281470,internetTcpPort5222|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort5222|49152IP149.171.36.232,TcpSynReflection1W2D2W
1528282470,1528283070,internetTcpPort5222|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort5222|49152IP149.171.36.232,TcpSynReflection10W2D2W
