1540358552,1540359152,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1540357342,1540357942,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1540348890,1540349490,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8010|80IP192.168.1.129,TcpSynDevice1L2D
1540350097,1540350697,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8010|80IP192.168.1.129,TcpSynDevice10L2D
1540351301,1540351902,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8010|80IP192.168.1.129,TcpSynDevice100L2D
1540353718,1540354318,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath10L2D
1540356134,1540356735,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1540352509,1540353109,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath1L2D
1540354923,1540355523,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath100L2D
1540365943,1540366543,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf1L2D2L
1540373217,1540373817,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort3080|1900IP192.168.1.175,Ssdp100L2D2L
1540366855,1540367455,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf10L2D2L
1540368674,1540369275,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|80IP192.168.1.175,TcpSynReflection1L2D2L
1540369583,1540370183,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|80IP192.168.1.175,TcpSynReflection10L2D2L
1540371397,1540371998,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort3080|1900IP192.168.1.175,Ssdp1L2D2L
1540372308,1540372908,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort3080|1900IP192.168.1.175,Ssdp10L2D2L
1540370492,1540371092,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|80IP192.168.1.175,TcpSynReflection100L2D2L
1540367763,1540368363,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf100L2D2L
1540361353,1540361953,Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort123|1900IP149.171.37.137,Ssdp100L2D2W
1540360129,1540360729,Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort123|1900IP149.171.37.137,Ssdp1L2D2W
1540360741,1540361341,Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort123|1900IP149.171.37.137,Ssdp10L2D2W
1540380531,1540381131,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|90IP149.171.37.137,TcpSynReflection100W2D2W
1540378530,1540379131,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|90IP149.171.37.137,TcpSynReflection1W2D2W
1540379531,1540380131,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|90IP149.171.37.137,TcpSynReflection10W2D2W
1540384708,1540385308,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1910IP149.171.37.137,Ssdp100W2D2W
1540382707,1540383308,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1910IP149.171.37.137,Ssdp1W2D2W
1540383708,1540384308,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1910IP149.171.37.137,Ssdp10W2D2W
1540362695,1540363296,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|90IP149.171.37.10,TcpSynDevice1W2D
1540363696,1540364296,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|90IP149.171.37.10,TcpSynDevice10W2D
1540364696,1540365296,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|90IP149.171.37.10,TcpSynDevice100W2D
