1540259613,1540260213,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath1L2D
1540261222,1540261822,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath10L2D
1540262834,1540263434,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath100L2D
1540232657,1540233257,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1540229442,1540230043,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1540231049,1540231649,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1540244228,1540244828,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort56700,UdpDevice1L2D
1540252626,1540253226,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort56700,UdpDevice10L2D
1540254243,1540254843,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort56700,UdpDevice100L2D
1540279892,1540280492,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf1L2D2L
1540281500,1540282100,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf10L2D2L
1540283108,1540283708,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf100L2D2L
1540300287,1540300887,internetUdpPort123|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort56700,UdpDevice1W2D
1540300897,1540301498,internetUdpPort123|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort56700,UdpDevice10W2D
1540301508,1540302108,internetUdpPort123|Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort56700,UdpDevice100W2D
